id,x_coord,y_coord,Elevation1
34726,-58924.815,-173121.228,20.034984588623
34727,-58924.815,-173371.228,21.0074977874756
34728,-58924.815,-173621.228,15.0125741958618
34729,-58924.815,-173871.228,20.055046081543
34730,-58924.815,-174121.228,24.3245449066162
34731,-58924.815,-174371.228,27.6218128204346
34732,-58924.815,-174621.228,30.2524929046631
34733,-58924.815,-174871.228,33.9516868591309
34734,-58924.815,-175121.228,36.6348724365234
34735,-58924.815,-175371.228,21.4411659240723
34736,-58924.815,-175621.228,41.2774620056152
34737,-58924.815,-175871.228,39.9913101196289
34738,-58924.815,-176121.228,38.746166229248
34739,-58924.815,-176371.228,36.2766952514648
34740,-58924.815,-176621.228,43.6292343139648
34741,-58924.815,-176871.228,49.6998977661133
34742,-58924.815,-177121.228,64.7606887817383
34743,-58924.815,-177371.228,44.7654228210449
34744,-58924.815,-177621.228,41.6218795776367
34745,-58924.815,-177871.228,50.440559387207
34746,-58924.815,-178121.228,57.4054260253906
34747,-58924.815,-178371.228,64.8522720336914
34748,-58924.815,-178621.228,68.0122146606445
34749,-58924.815,-178871.228,61.4848823547363
34750,-58924.815,-179121.228,77.5729675292969
34751,-58924.815,-179371.228,106.181785583496
34752,-58924.815,-179621.228,99.4773254394531
34753,-58924.815,-179871.228,83.5021743774414
34754,-58924.815,-180121.228,93.4451599121094
34755,-58924.815,-180371.228,112.2890625
34756,-58924.815,-180621.228,137.365783691406
34757,-58924.815,-180871.228,119.211685180664
34758,-58924.815,-181121.228,120.99186706543
34759,-58924.815,-181371.228,109.095878601074
34760,-58924.815,-181621.228,82.014404296875
34761,-58924.815,-181871.228,122.873176574707
34762,-58924.815,-182121.228,119.644592285156
34763,-58924.815,-182371.228,144.438430786133
34764,-58924.815,-182621.228,210.052688598633
34765,-58924.815,-182871.228,227.994262695312
34766,-58924.815,-183121.228,200.949447631836
35062,-58674.815,-170121.228,0.16776467859745
35063,-58674.815,-170371.228,2.6918797492981
35064,-58674.815,-170621.228,4.99697542190552
35065,-58674.815,-170871.228,4.07578659057617
35066,-58674.815,-171121.228,2.73385190963745
35067,-58674.815,-171371.228,4.48987340927124
35068,-58674.815,-171621.228,5.88897228240967
35069,-58674.815,-171871.228,9.24130725860596
35070,-58674.815,-172121.228,10.4141025543213
35071,-58674.815,-172371.228,13.4684028625488
35072,-58674.815,-172621.228,15.5947751998901
35073,-58674.815,-172871.228,16.8549880981445
35074,-58674.815,-173121.228,20.1490001678467
35075,-58674.815,-173371.228,21.3276691436768
35076,-58674.815,-173621.228,22.3423347473145
35077,-58674.815,-173871.228,20.0466556549072
35078,-58674.815,-174121.228,25.4209728240967
35079,-58674.815,-174371.228,28.2232265472412
35080,-58674.815,-174621.228,31.2503643035889
35081,-58674.815,-174871.228,34.5783576965332
35082,-58674.815,-175121.228,38.6242637634277
35083,-58674.815,-175371.228,27.2052402496338
35084,-58674.815,-175621.228,24.3062057495117
35085,-58674.815,-175871.228,37.8002624511719
35086,-58674.815,-176121.228,33.932373046875
35087,-58674.815,-176371.228,41.85791015625
35088,-58674.815,-176621.228,41.3736267089844
35089,-58674.815,-176871.228,48.2771453857422
35090,-58674.815,-177121.228,50.6638641357422
35091,-58674.815,-177371.228,51.1507759094238
35092,-58674.815,-177621.228,46.396053314209
35093,-58674.815,-177871.228,48.6631355285645
35094,-58674.815,-178121.228,63.3186225891113
35095,-58674.815,-178371.228,66.0322723388672
35096,-58674.815,-178621.228,70.6731109619141
35097,-58674.815,-178871.228,66.6192855834961
35098,-58674.815,-179121.228,101.966827392578
35099,-58674.815,-179371.228,114.763664245605
35100,-58674.815,-179621.228,102.737854003906
35101,-58674.815,-179871.228,91.0373077392578
35102,-58674.815,-180121.228,109.583953857422
35103,-58674.815,-180371.228,130.708709716797
35104,-58674.815,-180621.228,173.045059204102
35105,-58674.815,-180871.228,195.904098510742
35106,-58674.815,-181121.228,244.763137817383
35107,-58674.815,-181371.228,116.385810852051
35108,-58674.815,-181621.228,85.3829498291016
35109,-58674.815,-181871.228,97.5528030395508
35110,-58674.815,-182121.228,124.369476318359
35111,-58674.815,-182371.228,115.959533691406
35112,-58674.815,-182621.228,137.213928222656
35113,-58674.815,-182871.228,130.270477294922
35114,-58674.815,-183121.228,169.816833496094
35410,-58424.815,-170121.228,3.01817154884338
35411,-58424.815,-170371.228,4.54874277114868
35412,-58424.815,-170621.228,4.30000019073486
35413,-58424.815,-170871.228,4.59990262985229
35414,-58424.815,-171121.228,4.74335384368896
35415,-58424.815,-171371.228,4.37705421447754
35416,-58424.815,-171621.228,4.63364505767822
35417,-58424.815,-171871.228,10.2440271377563
35418,-58424.815,-172121.228,11.6518840789795
35419,-58424.815,-172371.228,14.4028625488281
35420,-58424.815,-172621.228,16.1063251495361
35421,-58424.815,-172871.228,18.8380851745605
35422,-58424.815,-173121.228,20.3023529052734
35423,-58424.815,-173371.228,21.661828994751
35424,-58424.815,-173621.228,25.7406616210938
35425,-58424.815,-173871.228,26.1314945220947
35426,-58424.815,-174121.228,22.7094612121582
35427,-58424.815,-174371.228,27.736780166626
35428,-58424.815,-174621.228,32.0539321899414
35429,-58424.815,-174871.228,34.8730354309082
35430,-58424.815,-175121.228,39.2205047607422
35431,-58424.815,-175371.228,42.8647537231445
35432,-58424.815,-175621.228,43.6588439941406
35433,-58424.815,-175871.228,35.8925018310547
35434,-58424.815,-176121.228,40.0948677062988
35435,-58424.815,-176371.228,35.4173774719238
35436,-58424.815,-176621.228,44.4885330200195
35437,-58424.815,-176871.228,48.8805923461914
35438,-58424.815,-177121.228,58.0080490112305
35439,-58424.815,-177371.228,59.6147079467773
35440,-58424.815,-177621.228,50.650089263916
35441,-58424.815,-177871.228,49.5750770568848
35442,-58424.815,-178121.228,65.6962432861328
35443,-58424.815,-178371.228,69.6171951293945
35444,-58424.815,-178621.228,72.6108169555664
35445,-58424.815,-178871.228,75.8765487670898
35446,-58424.815,-179121.228,112.69482421875
35447,-58424.815,-179371.228,141.141784667969
35448,-58424.815,-179621.228,116.00626373291
35449,-58424.815,-179871.228,107.37622833252
35450,-58424.815,-180121.228,121.868057250977
35451,-58424.815,-180371.228,139.019134521484
35452,-58424.815,-180621.228,228.80126953125
35453,-58424.815,-180871.228,268.677459716797
35454,-58424.815,-181121.228,188.408355712891
35455,-58424.815,-181371.228,99.1244659423828
35456,-58424.815,-181621.228,135.72346496582
35457,-58424.815,-181871.228,140.743606567383
35458,-58424.815,-182121.228,127.90087890625
35459,-58424.815,-182371.228,159.825317382812
35460,-58424.815,-182621.228,230.859283447266
35461,-58424.815,-182871.228,171.627822875977
35462,-58424.815,-183121.228,248.162048339844
35752,-58174.815,-168621.228,1.38734400272369
35753,-58174.815,-168871.228,2.20201396942139
35756,-58174.815,-169621.228,
35757,-58174.815,-169871.228,1.40240728855133
35758,-58174.815,-170121.228,4.28027200698853
35759,-58174.815,-170371.228,4.01377201080322
35760,-58174.815,-170621.228,3.85016179084778
35761,-58174.815,-170871.228,5.02670669555664
35762,-58174.815,-171121.228,7.34545612335205
35763,-58174.815,-171371.228,5.60477876663208
35764,-58174.815,-171621.228,4.98972177505493
35765,-58174.815,-171871.228,7.1504054069519
35766,-58174.815,-172121.228,12.6759147644043
35767,-58174.815,-172371.228,14.9114284515381
35768,-58174.815,-172621.228,17.1992359161377
35769,-58174.815,-172871.228,19.5770149230957
35770,-58174.815,-173121.228,21.8164958953857
35771,-58174.815,-173371.228,23.8521385192871
35772,-58174.815,-173621.228,27.0733337402344
35773,-58174.815,-173871.228,29.618371963501
35774,-58174.815,-174121.228,29.4840507507324
35775,-58174.815,-174371.228,25
35776,-58174.815,-174621.228,33.6341934204102
35777,-58174.815,-174871.228,35.4640197753906
35778,-58174.815,-175121.228,43.3521003723145
35779,-58174.815,-175371.228,47.5391807556152
35780,-58174.815,-175621.228,45.7002906799316
35781,-58174.815,-175871.228,43.1984901428223
35782,-58174.815,-176121.228,39.592456817627
35783,-58174.815,-176371.228,39.9307632446289
35784,-58174.815,-176621.228,42.512264251709
35785,-58174.815,-176871.228,45.9686317443848
35786,-58174.815,-177121.228,44.5119705200195
35787,-58174.815,-177371.228,50.062183380127
35788,-58174.815,-177621.228,51.4486122131348
35789,-58174.815,-177871.228,60.7156066894531
35790,-58174.815,-178121.228,55.0811538696289
35791,-58174.815,-178371.228,62.6807975769043
35792,-58174.815,-178621.228,70.3723068237305
35793,-58174.815,-178871.228,85.3226470947266
35794,-58174.815,-179121.228,123.681694030762
35795,-58174.815,-179371.228,120.906112670898
35796,-58174.815,-179621.228,144.789260864258
35797,-58174.815,-179871.228,129.024810791016
35798,-58174.815,-180121.228,136.111846923828
35799,-58174.815,-180371.228,177.958679199219
35800,-58174.815,-180621.228,228.280319213867
35801,-58174.815,-180871.228,270.869232177734
35802,-58174.815,-181121.228,209.001266479492
35803,-58174.815,-181371.228,131.624237060547
35804,-58174.815,-181621.228,98.0062637329102
35805,-58174.815,-181871.228,100.394882202148
35806,-58174.815,-182121.228,113.747863769531
35807,-58174.815,-182371.228,166.084625244141
35808,-58174.815,-182621.228,150.404678344727
35809,-58174.815,-182871.228,202.054977416992
35810,-58174.815,-183121.228,325.290374755859
36100,-57924.815,-168621.228,0.376756399869919
36101,-57924.815,-168871.228,0.896249353885651
36102,-57924.815,-169121.228,0.70272296667099
36105,-57924.815,-169871.228,0.545737981796265
36106,-57924.815,-170121.228,3.31475806236267
36107,-57924.815,-170371.228,3.06238698959351
36108,-57924.815,-170621.228,4.05449914932251
36109,-57924.815,-170871.228,6.87055253982544
36110,-57924.815,-171121.228,9.93332672119141
36111,-57924.815,-171371.228,10.3525295257568
36112,-57924.815,-171621.228,10.017430305481
36113,-57924.815,-171871.228,6.86784029006958
36114,-57924.815,-172121.228,12.1456756591797
36115,-57924.815,-172371.228,15.3123235702515
36116,-57924.815,-172621.228,17.9809322357178
36117,-57924.815,-172871.228,19.8974151611328
36118,-57924.815,-173121.228,21.9767913818359
36119,-57924.815,-173371.228,25.0964469909668
36120,-57924.815,-173621.228,28.4483661651611
36121,-57924.815,-173871.228,30.4733028411865
36122,-57924.815,-174121.228,31.5965938568115
36123,-57924.815,-174371.228,32.4377899169922
36124,-57924.815,-174621.228,27.6551361083984
36125,-57924.815,-174871.228,32.5405082702637
36126,-57924.815,-175121.228,39.0198631286621
36127,-57924.815,-175371.228,49.2748336791992
36128,-57924.815,-175621.228,56.640007019043
36129,-57924.815,-175871.228,59.9157066345215
36130,-57924.815,-176121.228,46.2662086486816
36131,-57924.815,-176371.228,41.0554313659668
36132,-57924.815,-176621.228,56.3515701293945
36133,-57924.815,-176871.228,48.7442512512207
36134,-57924.815,-177121.228,59.2617263793945
36135,-57924.815,-177371.228,62.8854827880859
36136,-57924.815,-177621.228,58.5237579345703
36137,-57924.815,-177871.228,59.8126449584961
36138,-57924.815,-178121.228,66.2145843505859
36139,-57924.815,-178371.228,68.1613311767578
36140,-57924.815,-178621.228,79.2433013916016
36141,-57924.815,-178871.228,114.994575500488
36142,-57924.815,-179121.228,128.182250976562
36143,-57924.815,-179371.228,141.529281616211
36144,-57924.815,-179621.228,129.031219482422
36145,-57924.815,-179871.228,161.194290161133
36146,-57924.815,-180121.228,137.344299316406
36147,-57924.815,-180371.228,160.679443359375
36148,-57924.815,-180621.228,197.70719909668
36149,-57924.815,-180871.228,220.840621948242
36150,-57924.815,-181121.228,270.950561523438
36151,-57924.815,-181371.228,254.476333618164
36152,-57924.815,-181621.228,134.467636108398
36153,-57924.815,-181871.228,117.057441711426
36154,-57924.815,-182121.228,115.969619750977
36155,-57924.815,-182371.228,113.502960205078
36156,-57924.815,-182621.228,117.196128845215
36157,-57924.815,-182871.228,169.091903686523
36158,-57924.815,-183121.228,297.268402099609
36439,-57674.815,-166371.228,0.28364109992981
36440,-57674.815,-166621.228,0.29597932100296
36442,-57674.815,-167121.228,0.200000002980232
36443,-57674.815,-167371.228,0
36449,-57674.815,-168871.228,0.800000011920929
36450,-57674.815,-169121.228,0.634985148906708
36452,-57674.815,-169621.228,1.69728422164917
36453,-57674.815,-169871.228,2.50257968902588
36454,-57674.815,-170121.228,3.32854771614075
36455,-57674.815,-170371.228,3.72201919555664
36456,-57674.815,-170621.228,6.84616851806641
36457,-57674.815,-170871.228,9.58475971221924
36458,-57674.815,-171121.228,10.4492692947388
36459,-57674.815,-171371.228,12.0363569259644
36460,-57674.815,-171621.228,11.8232183456421
36461,-57674.815,-171871.228,12.2864074707031
36462,-57674.815,-172121.228,8.77237319946289
36463,-57674.815,-172371.228,16.6779270172119
36464,-57674.815,-172621.228,18.3666515350342
36465,-57674.815,-172871.228,20.3667068481445
36466,-57674.815,-173121.228,24.0919761657715
36467,-57674.815,-173371.228,25.8137836456299
36468,-57674.815,-173621.228,27.7346229553223
36469,-57674.815,-173871.228,29.8515548706055
36470,-57674.815,-174121.228,33.1283531188965
36471,-57674.815,-174371.228,34.7947425842285
36472,-57674.815,-174621.228,36.971622467041
36473,-57674.815,-174871.228,32.3291358947754
36474,-57674.815,-175121.228,29.2266159057617
36475,-57674.815,-175371.228,44.706184387207
36476,-57674.815,-175621.228,56.7230377197266
36477,-57674.815,-175871.228,66.1893844604492
36478,-57674.815,-176121.228,61.116153717041
36479,-57674.815,-176371.228,49.7868919372559
36480,-57674.815,-176621.228,43.2103805541992
36481,-57674.815,-176871.228,49.6438446044922
36482,-57674.815,-177121.228,60.091365814209
36483,-57674.815,-177371.228,57.3396835327148
36484,-57674.815,-177621.228,70.2742919921875
36485,-57674.815,-177871.228,66.0734481811523
36486,-57674.815,-178121.228,68.7484817504883
36487,-57674.815,-178371.228,84.0228042602539
36488,-57674.815,-178621.228,103.954376220703
36489,-57674.815,-178871.228,115.875694274902
36490,-57674.815,-179121.228,122.340370178223
36491,-57674.815,-179371.228,135.140350341797
36492,-57674.815,-179621.228,124.593208312988
36493,-57674.815,-179871.228,126.785522460938
36494,-57674.815,-180121.228,159.853927612305
36495,-57674.815,-180371.228,158.025787353516
36496,-57674.815,-180621.228,191.966873168945
36497,-57674.815,-180871.228,204.3994140625
36498,-57674.815,-181121.228,276.366638183594
36499,-57674.815,-181371.228,189.994705200195
36500,-57674.815,-181621.228,125.169799804688
36501,-57674.815,-181871.228,168.766021728516
36502,-57674.815,-182121.228,214.855102539062
36503,-57674.815,-182371.228,143.260681152344
36504,-57674.815,-182621.228,152.711975097656
36505,-57674.815,-182871.228,141.610687255859
36506,-57674.815,-183121.228,256.472900390625
36787,-57424.815,-166371.228,1.02273190021515
36788,-57424.815,-166621.228,1.03505551815033
36789,-57424.815,-166871.228,1
36790,-57424.815,-167121.228,0.583792209625244
36791,-57424.815,-167371.228,0.459265261888504
36795,-57424.815,-168371.228,0.989072203636169
36798,-57424.815,-169121.228,0.580408453941345
36799,-57424.815,-169371.228,1.56819188594818
36800,-57424.815,-169621.228,2.80462980270386
36801,-57424.815,-169871.228,3.73248028755188
36802,-57424.815,-170121.228,4.44190359115601
36803,-57424.815,-170371.228,5.49780797958374
36804,-57424.815,-170621.228,5.11294555664062
36805,-57424.815,-170871.228,6.42157649993896
36806,-57424.815,-171121.228,10.6259899139404
36807,-57424.815,-171371.228,11.8245601654053
36808,-57424.815,-171621.228,13.7366352081299
36809,-57424.815,-171871.228,15.1945314407349
36810,-57424.815,-172121.228,12.6620597839355
36811,-57424.815,-172371.228,13.1455774307251
36812,-57424.815,-172621.228,18.9493732452393
36813,-57424.815,-172871.228,22.2275295257568
36814,-57424.815,-173121.228,23.242208480835
36815,-57424.815,-173371.228,26.4796676635742
36816,-57424.815,-173621.228,30.0883045196533
36817,-57424.815,-173871.228,31.3655815124512
36818,-57424.815,-174121.228,34.0055770874023
36819,-57424.815,-174371.228,36.5065689086914
36820,-57424.815,-174621.228,37.8216285705566
